shifter,right,0.43806058180433416,'Right Shifter'
key,key features,0.5575197935552626,'Key Features'
interchange format,product verification,0.6598781961484945,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
square root units nrdecdiv64/128,square root units,0.542590710916402,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
dfp square root,"root designs,",0.6285724857572208,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
summarizes,combinational,0.8267737287579109,'Performance Data'
62.22,3.55,0.5982948575985414,'Performance Data'
exponent,"sign bit,",0.897068605525675,'Formulation Detection'
product verification,interchange format,0.6598781961484945,'Product Verification'
invalid flag,invalid flag,0.0,'Product Verification'
15,78.11,0.4277373944412607,'Performance Data'
vector generation,test vector,0.6620668188502586,'Product Verification'
generation tool,test vector,0.716448128761085,'Product Verification'
detection,infinity,0.5396022268551566,'Formulation Detection'
decimal interchange,nrdecsqrt128 ip core,0.6217018463568948,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
rtl,deployment,0.6928975062996451,'Configurations'
tsmc,nm,0.5257657039936494,'Performance Data'
square root unit functions,square root unit,0.5069437157704689,'Square Root Unit Functions'
ieee,754-2008,0.6455430731900245,'Formulation Detection'
coprocessor,"core size,",0.6831357995861662,'Configurations'
configurations,configurations,0.0,'Configurations'
compact,deployment,0.6934076757363316,'Configurations'
square root unit,root unit,0.6088539887378368,'Square Root Unit Functions'
dfp newtonraphson square root,dfp newtonraphson square,0.542590710916402,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
nrdecsqrt128 ip,product verification,0.5561221405667645,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
format,decodes,1.0,'Formulation Detection'
newtonraphson square,dfp newtonraphson,0.587404933584726,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
intermediate result,intermediate result exception,0.5386981223179288,'Product Verification'
flexible,reliable,0.7396574386055842,'Configurations'
nand2,62.22,0.4726576730073183,'Performance Data'
sign,operand,0.9048518784313687,'Formulation Detection'
siq iqa qtz,siq iqa qtz rsa,0.5390195482123339,'Product Verification'
result exception,result exception flags,0.5386981223179288,'Product Verification'
nrdecsqrt128 ip core,"root designs,",0.7226578441679892,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
applications,applications,0.0,'Applications'
size,reliable,0.8851881617257356,'Configurations'
made,flexible,0.646990460727085,'Configurations'
produce,operand,0.8267301718974215,'Formulation Detection'
exponent final quotient,exponent final,0.5386981223179288,'Product Verification'
parameterized,architectures,0.6361095315217743,'Configurations'
comprise arbitrary,coprocessor,0.6460410565697204,'Configurations'
reliable,size,0.8851881617257356,'Configurations'
square root,square root unit,0.5069437157704689,'Square Root Unit Functions'
newtonraphson square root units,newtonraphson square root,0.542590710916402,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
block diagram,block diagram,0.0,'Product Verification'
right,shifter,0.43806058180433416,'Right Shifter'
nrdecsqrt64-comb,nr,0.6029603447042272,'Performance Data'
cycles,cycles,0.41497814927145454,'Performance Data'
root unit,square root unit,0.6088539887378368,'Square Root Unit Functions'
result exception flags,result exception flags final,0.542590710916402,'Product Verification'
divider,fixed,0.6186121136134545,'Fixed Point Divider'
754-2008,ieee,0.6455430731900245,'Formulation Detection'
newtonraphson square root,newtonraphson square root units,0.542590710916402,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
functions,unit,0.6403415790889673,'Square Root Unit Functions'
input detection,infinity,0.5600304966312343,'Formulation Detection'
significand,ieee,0.5576962543453798,'Formulation Detection'
unit,functions,0.6403415790889673,'Square Root Unit Functions'
nm,performance,0.5776619740818847,'Performance Data'
iqa qtz,iqa qtz rsa,0.5338294300810363,'Product Verification'
nrdecsqrt64/128,deployment,0.5358630175911931,'Configurations'
decimal interchange format,interchange format,0.5705516275908357,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
features,features,0.3688694660190707,'Key Features'
easy,flexible,0.7338818003160008,'Configurations'
fo4,nr,0.6351726049204867,'Performance Data'
formulation,output formulation,0.8026213196284272,'Output Formulation'
18,18,0.0,'Performance Data'
output formulation,formulation,0.8026213196284272,'Output Formulation'
root unit,root unit,0.0,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
siq iqa,siq iqa qtz,0.5338294300810363,'Product Verification'
exponent final,exponent final quotient,0.5386981223179288,'Product Verification'
design,design,0.0,'Performance Data'
cycle,delay,0.8274113913017355,'Performance Data'
dfp newtonraphson,newtonraphson square,0.587404933584726,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
78.11,15,0.4277373944412607,'Performance Data'
data,performance,0.5554788814195464,'Performance Data'
dfp square,product verification,0.5596445674894626,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
cycle delay,cycle,0.5054240126506635,'Performance Data'
technical,summarizes,0.7855911729039801,'Performance Data'
normalization,significand normalization,0.33469585304415395,'Formulation Detection'
table,detailed,0.5153461806810872,'Performance Data'
decodes,format,1.0,'Formulation Detection'
"core size,",coprocessor,0.6831357995861662,'Configurations'
input,input detection,0.45801394578500565,'Formulation Detection'
intermediate result exception,intermediate result exception flags,0.542590710916402,'Product Verification'
deliverable,ip deliverable,0.5732564182480876,'IP Deliverable'
compact core,coprocessor,0.6460410565697204,'Configurations'
nr,fo4,0.6351726049204867,'Performance Data'
comprise,deployment,0.7266057056416169,'Configurations'
master,control,0.5423037871282543,'Master Control'
arbitrary,architectures,0.5947068652751901,'Configurations'
siq iqa qtz rsa,siq iqa qtz,0.5390195482123339,'Product Verification'
bit,sign,0.5111673382674999,'Formulation Detection'
combined,flexible,0.7220350971128096,'Configurations'
2.80,area,0.5938298038281838,'Performance Data'
underflow flag,underflow flag,0.0,'Product Verification'
master control,master,0.5188705972706695,'Master Control'
overflow flag,overflow flag,0.0,'Product Verification'
ip deliverable,deliverable,0.5732564182480876,'IP Deliverable'
designs,summarizes,0.6475598094054328,'Performance Data'
performance,data,0.5554788814195464,'Performance Data'
exp result,exp result,0.0,'Product Verification'
infinity,input detection,0.5600304966312343,'Formulation Detection'
"dfp square root designs,",dfp square root,0.5455125713106395,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
detection,detection,0.0,'Formulation Detection'
detailed,90,0.6731220944181517,'Performance Data'
key features,key,0.5575197935552626,'Key Features'
3.55,62.22,0.5982948575985414,'Performance Data'
area,2.80,0.5938298038281838,'Performance Data'
found,detailed,0.6709990325031678,'Performance Data'
square root units,square root units nrdecdiv64/128,0.542590710916402,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
"sign bit,",exponent,0.897068605525675,'Formulation Detection'
sample,performance,0.7359947587552056,'Performance Data'
m2,area,0.47842869079492567,'Performance Data'
architectures,parameterized,0.6361095315217743,'Configurations'
significand normalization,normalization,0.33469585304415395,'Formulation Detection'
intermediate result exception flags,intermediate result exception,0.542590710916402,'Product Verification'
rsa siq,rsa siq,0.0,'Product Verification'
units,parameterized,0.6099597600282928,'Configurations'
dfp newtonraphson square,dfp newtonraphson square root,0.542590710916402,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
fixed,divider,0.6186121136134545,'Fixed Point Divider'
deployment,comprise,0.7266057056416169,'Configurations'
delay,cycle,0.8274113913017355,'Performance Data'
"square root designs,","root designs,",0.6097554140750671,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
test vector,generation tool,0.716448128761085,'Product Verification'
qtz rsa,iqa qtz rsa,0.5143546611334667,'Product Verification'
operand,sign,0.9048518784313687,'Formulation Detection'
performance,sample,0.7359947587552056,'Performance Data'
rounder,rounder,0.0,'Rounder'
"root designs,",nrdecsqrt128 ip core,0.7226578441679892,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
iqa qtz rsa,iqa qtz,0.5338294300810363,'Product Verification'
control,master,0.5423037871282543,'Master Control'
result exception flags final,result exception flags,0.542590710916402,'Product Verification'
synthesized,combinational,0.7265606408014823,'Performance Data'
combinational,summarizes,0.8267737287579109,'Performance Data'
90,technical,0.6993363235531819,'Performance Data'
